,Time,Low,High,Open,Close,Volume
56,10-25-2023 20:00:00,33735.86,34843.04,34504.33,34154.71,15867.44697165
57,10-24-2023 20:00:00,33690.91,35144.0,33921.66,34506.35,18668.45817435
58,10-23-2023 20:00:00,32851.45,35157.23,33079.72,33922.52,38506.35962554
59,10-22-2023 20:00:00,29890.89,35000.0,30004.14,33087.58,33228.46734771
60,10-21-2023 20:00:00,29670.0,30275.0,29925.91,30004.15,5720.28965895
61,10-20-2023 20:00:00,29475.06,30369.0,29684.73,29924.84,6369.9347533
62,10-19-2023 20:00:00,28591.85,30248.0,28734.51,29684.73,20095.91529217
63,10-18-2023 20:00:00,28122.57,28938.96,28326.24,28735.34,12662.68000489
64,10-17-2023 20:00:00,28151.6,28999.98,28408.51,28326.51,11820.68114047
65,10-16-2023 20:00:00,28083.19,28637.21,28520.24,28408.83,14171.43180714
66,10-15-2023 20:00:00,27135.92,30000.0,27186.13,28520.24,36471.7502374
67,10-14-2023 20:00:00,26806.06,27301.37,26851.71,27186.13,6215.85130529
68,10-13-2023 20:00:00,26797.0,26988.12,26863.54,26851.71,2786.76009652
69,10-12-2023 20:00:00,26662.62,27122.24,26752.06,26863.53,8694.0854594
70,10-11-2023 20:00:00,26537.72,26939.55,26867.97,26750.51,7881.20407108
71,10-10-2023 20:00:00,26521.32,27478.61,27393.28,26869.19,16466.26612207
72,10-09-2023 20:00:00,27291.81,27739.94,27596.67,27393.29,10265.79357936
73,10-08-2023 20:00:00,27268.63,28003.7,27933.54,27596.67,10218.62556021
74,10-07-2023 20:00:00,27708.6,28109.94,27976.44,27933.55,4118.56381073
75,10-06-2023 20:00:00,27861.2,28040.84,27945.17,27976.43,3489.91595717
76,10-05-2023 20:00:00,27173.41,28288.88,27413.15,27945.17,12908.75146274
77,10-04-2023 20:00:00,27358.05,28140.0,27786.12,27412.96,14136.04592802
78,10-03-2023 20:00:00,27208.65,27842.38,27428.96,27786.75,10238.17053376
79,10-02-2023 20:00:00,27160.47,27672.12,27504.03,27428.96,14334.10857629
80,10-01-2023 20:00:00,27302.3,28613.37,27995.46,27504.04,25148.25341854
81,09-30-2023 20:00:00,26955.25,28062.62,26961.0,27995.46,8747.06888783
82,09-29-2023 20:00:00,26884.86,27097.25,26905.57,26961.0,4413.30948101
83,09-28-2023 20:00:00,26661.71,27238.9,27027.44,26907.0,12712.27177691
84,09-27-2023 20:00:00,26321.37,27313.86,26357.56,27027.14,18975.87763693
85,09-26-2023 20:00:00,26088.37,26830.0,26208.43,26357.62,14123.89690964
86,09-25-2023 20:00:00,26080.0,26397.59,26296.07,26208.44,7016.42122845
87,09-24-2023 20:00:00,25983.78,26444.95,26248.17,26296.08,10762.98401397
88,09-23-2023 20:00:00,26118.86,26731.1,26579.59,26250.24,4587.80529114
89,09-22-2023 20:00:00,26513.0,26638.58,26578.4,26579.6,2597.25705711
90,09-21-2023 20:00:00,26467.94,26742.86,26564.54,26578.4,8563.0523313
91,09-20-2023 20:00:00,26359.7,27163.48,27122.65,26564.54,11801.98943642
92,09-19-2023 20:00:00,26798.98,27393.78,27216.52,27123.94,11590.24027633
93,09-18-2023 20:00:00,26666.93,27500.0,26764.03,27216.13,14386.07884728
94,09-17-2023 20:00:00,26382.13,27427.34,26530.96,26764.49,17493.70820354
95,09-16-2023 20:00:00,26405.04,26626.49,26569.69,26530.95,3252.26976131
96,09-15-2023 20:00:00,26453.32,26777.0,26601.71,26569.69,4132.04817572
97,09-14-2023 20:00:00,26213.96,26892.65,26532.5,26602.42,9345.93913701
98,09-13-2023 20:00:00,26128.25,26869.06,26227.16,26532.76,12929.08237721
99,09-12-2023 20:00:00,25763.43,26413.59,25839.95,26226.65,10099.7383701
100,09-11-2023 20:00:00,25120.76,26556.91,25152.13,25840.61,19789.48058328
101,09-10-2023 20:00:00,24900.0,25891.6,25831.77,25152.14,13404.10979142
102,09-09-2023 20:00:00,25578.01,26023.89,25897.82,25831.76,4361.60285333
103,09-08-2023 20:00:00,25791.45,25942.69,25906.33,25897.82,2225.82211069
104,09-07-2023 20:00:00,25640.1,26460.41,26276.38,25906.34,11149.95850667
105,09-06-2023 20:00:00,25595.8,26440.55,25747.63,26276.3,10885.13902329
106,09-05-2023 20:00:00,25358.0,26025.78,25782.49,25747.63,9374.33792185
107,09-04-2023 20:00:00,25551.36,25884.04,25816.14,25783.91,6051.14811848
108,09-03-2023 20:00:00,25627.0,26093.07,25969.83,25816.13,4635.8154655
109,09-02-2023 20:00:00,25792.29,26123.0,25867.82,25969.83,3434.5195669
110,09-01-2023 20:00:00,25707.3,25982.48,25795.61,25867.83,3810.77429103
111,08-31-2023 20:00:00,25307.37,26142.28,25931.51,25794.88,14995.72610123
112,08-30-2023 20:00:00,25660.61,27576.99,27306.06,25932.45,14462.02738125
113,08-29-2023 20:00:00,27015.75,27775.0,27717.15,27306.06,9793.95679478
114,08-28-2023 20:00:00,25903.18,28184.89,26101.03,27717.98,21400.14608326
115,08-27-2023 20:00:00,25850.0,26232.88,26091.16,26101.04,5460.42038393
116,08-26-2023 20:00:00,25961.81,26171.87,26009.62,26091.16,2069.84831133
117,08-25-2023 20:00:00,25971.44,26115.44,26049.4,26009.61,1862.15021008
118,08-24-2023 20:00:00,25750.0,26294.53,26163.49,26049.39,10926.33773703
119,08-23-2023 20:00:00,25850.0,26567.38,26427.73,26163.49,10002.33992977
120,08-22-2023 20:00:00,25796.47,26818.28,26041.94,26427.54,15743.86437208
121,08-21-2023 20:00:00,25350.0,26137.99,26125.16,26042.11,12418.87289323
122,08-20-2023 20:00:00,25814.0,26260.25,26189.36,26125.18,9936.51156256
123,08-19-2023 20:00:00,25975.01,26296.78,26096.4,26189.14,4345.07228674
124,08-18-2023 20:00:00,25793.11,26269.11,26048.9,26096.42,6554.05344759
125,08-17-2023 20:00:00,25610.0,26834.37,26627.21,26048.89,21187.5150669
126,08-16-2023 20:00:00,25234.76,28751.84,28700.51,26627.57,27723.2108711
127,08-15-2023 20:00:00,28690.37,29231.92,29170.13,28700.51,9669.42094524
128,08-14-2023 20:00:00,29046.58,29464.62,29405.49,29170.14,5815.32226178
129,08-13-2023 20:00:00,29072.96,29665.27,29275.78,29405.49,7063.46806345
130,08-12-2023 20:00:00,29247.15,29447.6,29417.19,29275.94,2128.37437697
131,08-11-2023 20:00:00,29349.98,29477.31,29400.45,29416.96,1906.1707986
132,08-10-2023 20:00:00,29213.59,29534.14,29424.04,29400.45,5961.21744691
133,08-09-2023 20:00:00,29306.0,29709.38,29562.76,29424.03,7104.52622213
134,08-08-2023 20:00:00,29344.16,30128.88,29770.01,29562.76,10451.45167511
135,08-07-2023 20:00:00,29104.65,30222.0,29179.28,29770.01,15610.0513824
136,08-06-2023 20:00:00,28660.53,29246.0,29040.01,29179.21,9200.08523317
137,08-05-2023 20:00:00,28955.0,29163.24,29047.33,29040.01,2461.64012073
138,08-04-2023 20:00:00,28946.17,29111.87,29077.04,29047.12,2490.84710469
139,08-03-2023 20:00:00,28747.1,29312.28,29174.84,29076.48,7291.14687702
140,08-02-2023 20:00:00,28938.93,29399.97,29163.87,29174.18,8920.01477716
141,08-01-2023 20:00:00,28903.79,30033.0,29699.25,29164.22,17967.34799565
142,07-31-2023 20:00:00,28477.0,29726.73,29230.61,29697.27,17752.83934133
143,07-30-2023 20:00:00,29102.65,29526.99,29280.41,29230.67,8793.06328471
144,07-29-2023 20:00:00,29033.0,29450.0,29356.65,29281.39,4387.57256615
145,07-28-2023 20:00:00,29253.44,29411.09,29316.05,29355.71,2893.05298823
146,07-27-2023 20:00:00,29115.32,29532.45,29214.93,29316.15,7104.73639515
147,07-26-2023 20:00:00,29075.0,29571.42,29350.88,29214.92,7327.29083361
148,07-25-2023 20:00:00,29089.54,29686.41,29225.11,29353.23,9635.03503236
149,07-24-2023 20:00:00,29046.0,29376.51,29176.98,29225.14,7139.21073686
150,07-23-2023 20:00:00,28850.0,30099.99,30081.61,29176.98,14484.27543962
151,07-22-2023 20:00:00,29733.55,30350.7,29793.62,30081.61,4513.83214295
152,07-21-2023 20:00:00,29626.86,30002.38,29907.15,29795.03,3629.48251055
153,07-20-2023 20:00:00,29729.48,30060.28,29809.13,29907.98,7597.8102674
154,07-19-2023 20:00:00,29564.19,30421.29,29916.69,29809.13,11494.95348803
155,07-18-2023 20:00:00,29757.44,30196.24,29861.92,29916.72,8804.54675154
156,07-17-2023 20:00:00,29525.0,30249.3,30143.08,29861.93,11124.83936583
157,07-16-2023 20:00:00,29668.58,30345.45,30247.56,30143.08,10632.8066781
158,07-15-2023 20:00:00,30075.93,30457.03,30302.01,30247.64,4021.41012275
159,07-14-2023 20:00:00,30254.67,30406.27,30330.93,30301.65,2559.07232743
160,07-13-2023 20:00:00,29920.31,31645.66,31471.83,30330.52,19272.20339271
161,07-12-2023 20:00:00,30250.73,31862.21,30383.26,31471.83,26135.6192364
162,07-11-2023 20:00:00,30200.0,31000.0,30624.65,30381.81,14881.70511963
163,07-10-2023 20:00:00,30304.45,30811.65,30419.89,30626.55,10653.5761104
164,07-09-2023 20:00:00,29955.0,31055.75,30168.26,30419.89,12703.78162563
165,07-08-2023 20:00:00,30066.95,30451.78,30291.69,30168.38,3884.04687903
166,07-07-2023 20:00:00,30047.78,30388.91,30350.35,30291.69,3856.11078847
167,07-06-2023 20:00:00,29715.87,30456.0,29895.6,30352.08,11137.14221055
168,07-05-2023 20:00:00,29850.0,31525.1,30499.27,29899.38,17229.92231032
169,07-04-2023 20:00:00,30189.56,30882.95,30772.93,30499.27,8782.6192239
170,07-03-2023 20:00:00,30628.3,31333.0,31162.71,30771.25,7233.95188576
171,07-02-2023 20:00:00,30569.0,31399.08,30613.57,31161.8,11391.98257522
172,07-01-2023 20:00:00,30165.39,30791.75,30587.22,30613.51,4829.83871313
173,06-30-2023 20:00:00,30312.8,30659.33,30466.73,30587.21,4012.76538882
174,06-29-2023 20:00:00,29417.14,31277.0,30445.67,30466.72,26013.22734909
175,06-28-2023 20:00:00,30036.18,30838.0,30074.93,30446.47,12261.34048625
176,06-27-2023 20:00:00,29840.0,30716.93,30696.06,30074.94,9391.66542094
177,06-26-2023 20:00:00,30228.44,31020.54,30272.24,30697.38,11995.526853
178,06-25-2023 20:00:00,29900.0,30662.66,30480.24,30272.18,12491.83081677
179,06-24-2023 20:00:00,30288.33,31057.86,30547.3,30480.24,6265.47434464
180,06-23-2023 20:00:00,30265.88,30815.92,30709.59,30547.18,6883.28318615
181,06-22-2023 20:00:00,29802.65,31443.67,29886.25,30707.61,22659.54058513
182,06-21-2023 20:00:00,29539.57,30513.25,29999.85,29886.31,18457.66785815
183,06-20-2023 20:00:00,28271.67,30800.0,28320.41,29995.08,31445.78143275
184,06-19-2023 20:00:00,26637.41,28417.11,26839.04,28320.43,28704.55295587
185,06-18-2023 20:00:00,26250.0,27040.64,26336.46,26837.78,9643.06748389
186,06-17-2023 20:00:00,26245.27,26693.11,26507.97,26336.46,5233.68378154
187,06-16-2023 20:00:00,26165.98,26783.2,26329.6,26506.56,7209.4251028
188,06-15-2023 20:00:00,25143.24,26486.56,25569.99,26329.6,16632.7425402
189,06-14-2023 20:00:00,24750.0,25749.99,25123.41,25569.99,18601.18891862
190,06-13-2023 20:00:00,24821.0,26090.0,25929.35,25123.34,14480.51749351
191,06-12-2023 20:00:00,25710.78,26435.81,25905.99,25930.23,14396.74678337
192,06-11-2023 20:00:00,25616.98,26108.64,25936.98,25905.82,10491.06768405
193,06-10-2023 20:00:00,25648.0,26219.1,25856.1,25937.02,8653.83803604
194,06-09-2023 20:00:00,25385.52,26534.95,26482.8,25856.1,16967.73205546
195,06-08-2023 20:00:00,26283.5,26780.4,26505.71,26482.81,10536.83247431
196,06-07-2023 20:00:00,26212.63,26820.3,26347.09,26508.32,8160.84833962
197,06-06-2023 20:00:00,26121.06,27402.79,27243.45,26346.41,16094.36989743
198,06-05-2023 20:00:00,25351.92,27368.67,25741.5,27243.63,18531.05925936
199,06-04-2023 20:00:00,25391.43,27137.75,27122.03,25741.5,16641.46931851
200,06-03-2023 20:00:00,26958.98,27466.83,27078.27,27122.04,4115.09881956
201,06-02-2023 20:00:00,26923.35,27341.13,27252.67,27077.6,3589.32341986
202,06-01-2023 20:00:00,26508.0,27307.44,26827.73,27250.69,12206.16873203
203,05-31-2023 20:00:00,26615.0,27360.31,27221.54,26828.42,11927.59445097
204,05-30-2023 20:00:00,26842.94,27844.89,27700.68,27223.08,15163.06255735
205,05-29-2023 20:00:00,27555.0,28057.23,27744.81,27700.15,12024.43059692
206,05-28-2023 20:00:00,27534.81,28473.93,28070.04,27744.82,11355.24110493
207,05-27-2023 20:00:00,26780.11,28277.56,26870.13,28070.04,9725.64198967
208,05-26-2023 20:00:00,26559.96,26943.6,26711.56,26867.99,3348.37908169
209,05-25-2023 20:00:00,26334.33,26950.0,26479.15,26714.86,9858.60032184
210,05-24-2023 20:00:00,25864.35,26625.93,26321.42,26479.06,12094.45706071
211,05-23-2023 20:00:00,26070.04,27225.0,27222.86,26321.4,17337.44431587
212,05-22-2023 20:00:00,26803.46,27500.0,26854.09,27223.22,11594.53703302
213,05-21-2023 20:00:00,26536.99,27105.63,26751.0,26854.73,8554.42214009
214,05-20-2023 20:00:00,26667.63,27288.02,27113.97,26752.65,5534.52475759
215,05-19-2023 20:00:00,26836.21,27178.99,26890.27,27113.61,3127.42757901
216,05-18-2023 20:00:00,26632.73,27190.35,26819.64,26890.27,7587.52629065
217,05-17-2023 20:00:00,26361.52,27487.71,27407.76,26820.49,12604.94858584
218,05-16-2023 20:00:00,26543.87,27516.58,27037.72,27407.77,13308.63176925
219,05-15-2023 20:00:00,26860.12,27302.99,27165.26,27037.68,11209.90767959
220,05-14-2023 20:00:00,26740.95,27678.73,26929.98,27171.13,11889.94842508
221,05-13-2023 20:00:00,26581.52,27221.51,26786.99,26929.98,4393.20531359
222,05-12-2023 20:00:00,26700.0,27060.24,26808.8,26789.48,4782.64422745
223,05-11-2023 20:00:00,25810.0,27099.21,26986.79,26808.84,18458.49543497
224,05-10-2023 20:00:00,26702.0,27649.85,27621.5,26986.56,13438.74631738
225,05-09-2023 20:00:00,26800.0,28334.75,27647.29,27624.01,18590.96989908
226,05-08-2023 20:00:00,27367.01,27833.64,27693.24,27647.29,8888.42683618
227,05-07-2023 20:00:00,27279.66,28676.38,28472.68,27695.06,15859.41839592
228,05-06-2023 20:00:00,28429.12,29189.71,28901.3,28474.53,5884.67007423
229,05-05-2023 20:00:00,28394.0,29850.0,29538.87,28902.66,8546.79874854
230,05-04-2023 20:00:00,28810.0,29706.57,28857.88,29536.76,14691.1261171
231,05-03-2023 20:00:00,28674.58,29383.5,29039.36,28857.23,10407.16067489
232,05-02-2023 20:00:00,28122.0,29276.12,28683.41,29038.75,15588.83462733
233,05-01-2023 20:00:00,27871.44,28899.99,28077.44,28684.4,13258.60505694
234,04-30-2023 20:00:00,27664.31,29348.6,29240.49,28077.27,17953.11670042
235,04-29-2023 20:00:00,29095.92,29969.99,29249.24,29247.14,6837.06831371
236,04-28-2023 20:00:00,29057.3,29470.0,29339.47,29249.35,4909.72717806
237,04-27-2023 20:00:00,28900.0,29606.45,29486.97,29338.63,14184.03938836
238,04-26-2023 20:00:00,28387.07,29900.0,28428.86,29483.72,24310.36359778
239,04-25-2023 20:00:00,27230.77,30050.66,28304.42,28426.08,31636.39150463
240,04-24-2023 20:00:00,27194.51,28400.0,27513.85,28304.42,12013.57991051
241,04-23-2023 20:00:00,26965.14,28000.0,27592.7,27515.05,12258.59093046
242,04-22-2023 20:00:00,27333.2,27820.99,27820.99,27592.98,6255.76778325
243,04-21-2023 20:00:00,27133.0,27887.78,27252.96,27821.41,7556.85769964
244,04-20-2023 20:00:00,27133.0,28371.88,28248.18,27253.85,19665.99126045
245,04-19-2023 20:00:00,27991.32,29102.69,28809.71,28248.18,17007.31210311
246,04-18-2023 20:00:00,28595.28,30430.72,30394.5,28809.72,20951.87851572
247,04-17-2023 20:00:00,29103.89,30500.0,29449.91,30393.4,12649.52217446
248,04-16-2023 20:00:00,29251.71,30340.21,30321.41,29449.91,13418.0380446
249,04-15-2023 20:00:00,30148.28,30572.1,30325.07,30326.09,6230.24911461
250,04-14-2023 20:00:00,30231.76,30622.38,30492.91,30324.11,5486.7222394
251,04-13-2023 20:00:00,30000.0,31050.0,30410.03,30492.92,19793.55777592
252,04-12-2023 20:00:00,29878.08,30627.05,29912.2,30406.78,12505.27274115
253,04-11-2023 20:00:00,29675.0,30517.0,30227.18,29912.2,14961.08403219
254,04-10-2023 20:00:00,29612.3,30584.58,29657.7,30227.19,18637.22157812
255,04-09-2023 20:00:00,28162.49,29794.47,28342.28,29660.41,15752.30418782
256,04-08-2023 20:00:00,27814.0,28547.67,27958.19,28340.99,6136.4286229
257,04-07-2023 20:00:00,27881.01,28175.89,27930.12,27958.81,3854.33490363
258,04-06-2023 20:00:00,27790.21,28120.71,28052.74,27931.94,5847.77200458
259,04-05-2023 20:00:00,27716.77,28199.11,28175.27,28053.46,10291.78500534
260,04-04-2023 20:00:00,27817.32,28799.99,28178.66,28175.37,15066.72449529
261,04-03-2023 20:00:00,27670.24,28450.0,27809.55,28179.64,13261.95025317
262,04-02-2023 20:00:00,27227.61,28525.0,28188.34,27811.77,16192.03702141
263,04-01-2023 20:00:00,27862.69,28544.21,28471.03,28188.34,6707.97702984
264,03-31-2023 20:00:00,28223.76,28826.45,28475.41,28471.46,6988.04239657
265,03-30-2023 20:00:00,27512.97,28650.2,28034.88,28474.4,18917.3621471
266,03-29-2023 20:00:00,27693.7,29190.04,28359.54,28035.48,20972.43924037
267,03-28-2023 20:00:00,27255.42,28654.06,27274.18,28359.54,17710.8595857
268,03-27-2023 20:00:00,26640.0,27519.99,27142.85,27274.15,14103.92919115
269,03-26-2023 20:00:00,26525.0,28053.26,27995.27,27142.87,17268.16335715
270,03-25-2023 20:00:00,27445.04,28230.32,27489.56,27992.9,9800.64299441
271,03-24-2023 20:00:00,27184.78,27818.67,27489.24,27488.18,9655.9494554
272,03-23-2023 20:00:00,27027.88,28433.34,28352.95,27489.24,22190.91292623
273,03-22-2023 20:00:00,27189.19,28839.68,27324.05,28352.94,26698.29660165
274,03-21-2023 20:00:00,26678.16,28937.73,28201.22,27325.15,33974.43697526
275,03-20-2023 20:00:00,27414.77,28605.32,27822.85,28207.33,16193.18924882
276,03-19-2023 20:00:00,27218.36,28578.63,28058.15,27823.32,23782.6567676
277,03-18-2023 20:00:00,26904.0,28478.0,26980.35,28054.46,16897.41761964
278,03-17-2023 20:00:00,26652.45,27780.0,27453.75,26980.35,18096.24372219
279,03-16-2023 20:00:00,24946.86,27834.54,25052.11,27453.62,40752.19373629
280,03-15-2023 20:00:00,24207.54,25235.28,24377.16,25051.85,20754.42573365
281,03-14-2023 20:00:00,23931.01,25300.0,24761.61,24377.16,30128.4276161
282,03-13-2023 20:00:00,24052.0,26553.9,24220.0,24762.65,44100.36444555
283,03-12-2023 20:00:00,21882.63,24710.0,22216.02,24220.0,38654.82408388
284,03-11-2023 19:00:00,20446.24,22276.69,20619.34,22219.08,19165.53317335
285,03-10-2023 19:00:00,19900.5,20964.5,20230.07,20620.54,18920.85100043
286,03-09-2023 19:00:00,19568.52,20369.78,20366.97,20230.08,32126.59207482
287,03-08-2023 19:00:00,20050.0,21825.53,21699.41,20367.01,21326.08097071
288,03-07-2023 19:00:00,21580.84,22281.55,22198.09,21698.37,13343.72575834
289,03-06-2023 19:00:00,21932.74,22557.03,22410.13,22198.48,10381.24422759
290,03-05-2023 19:00:00,22264.73,22599.99,22431.99,22410.31,10660.04864303
291,03-04-2023 19:00:00,22195.13,22654.64,22349.74,22432.69,5291.96467583
292,03-03-2023 19:00:00,22150.71,22409.82,22358.18,22350.95,2266.21497947
293,03-02-2023 19:00:00,21988.02,23477.28,23468.79,22358.18,21715.09355721
294,03-01-2023 19:00:00,23196.09,23798.62,23632.12,23468.24,9239.93644458
295,02-28-2023 19:00:00,23025.17,23999.99,23144.37,23631.52,12151.84539817
296,02-27-2023 19:00:00,23027.24,23597.98,23490.01,23145.32,9516.02766667
297,02-26-2023 19:00:00,23109.06,23895.51,23556.83,23489.52,12098.67253518
298,02-25-2023 19:00:00,23052.78,23689.77,23159.71,23556.83,6063.45918348
299,02-24-2023 19:00:00,22716.47,23220.56,23186.88,23159.71,5937.43847794
300,02-23-2023 19:00:00,22520.0,24132.67,23943.32,23186.88,20933.97488913
301,02-22-2023 19:00:00,23612.59,24600.95,24184.9,23943.32,16847.70433307
302,02-21-2023 19:00:00,23581.64,24480.0,24454.08,24184.44,17390.31077874
303,02-20-2023 19:00:00,24153.96,25288.88,24844.21,24454.43,16495.25564236
304,02-19-2023 19:00:00,23841.08,25128.11,24278.81,24844.97,13977.17943437
305,02-18-2023 19:00:00,24192.7,25200.0,24635.85,24281.31,9733.21021005
306,02-17-2023 19:00:00,24407.67,24879.33,24577.6,24636.23,6191.17379627
307,02-16-2023 19:00:00,23344.12,25025.0,23516.95,24577.6,22795.35234631
308,02-15-2023 19:00:00,23510.73,25256.83,24326.95,23516.15,30034.93494269
309,02-14-2023 19:00:00,22054.17,24386.5,22206.26,24329.04,23427.35072192
310,02-13-2023 19:00:00,21545.67,22331.76,21789.0,22206.27,14879.72784164
311,02-12-2023 19:00:00,21366.45,21903.03,21789.79,21789.14,13246.3049252
312,02-11-2023 19:00:00,21631.0,22091.88,21863.73,21789.8,5990.68642903
313,02-10-2023 19:00:00,21605.35,21904.0,21628.97,21863.73,4695.91143894
314,02-09-2023 19:00:00,21467.43,21942.41,21800.62,21628.97,12641.59512641
315,02-08-2023 19:00:00,21700.0,23011.18,22963.91,21800.63,19277.239648
316,02-07-2023 19:00:00,22669.09,23451.01,23244.64,22964.38,7693.59195866
317,02-06-2023 19:00:00,22748.11,23348.73,22763.42,23244.67,9803.34759825
318,02-05-2023 19:00:00,22637.51,23163.05,22936.34,22764.07,12149.94486314
319,02-04-2023 19:00:00,22758.01,23433.2,23329.47,22936.34,6574.34533251
320,02-03-2023 19:00:00,23257.71,23589.67,23433.47,23328.87,3567.13007478
321,02-02-2023 19:00:00,23208.01,23720.0,23497.29,23433.54,14215.66842983
322,02-01-2023 19:00:00,23367.87,24262.18,23735.97,23493.84,16368.92138269
323,01-31-2023 19:00:00,22760.0,23813.57,23127.15,23735.97,20292.22416962
324,01-30-2023 19:00:00,22719.68,23313.23,22836.03,23128.86,22721.77475761
325,01-29-2023 19:00:00,22500.0,23802.99,23744.34,22836.03,34312.28644397
326,01-28-2023 19:00:00,22974.75,23966.0,23029.56,23745.8,20952.76361397
327,01-27-2023 19:00:00,22884.0,23196.99,23084.38,23028.95,7466.33930339
328,01-26-2023 19:00:00,22540.76,23511.9,23011.37,23084.4,27185.13487749
329,01-25-2023 19:00:00,22853.61,23287.38,23062.36,23010.47,30187.01702655
330,01-24-2023 19:00:00,22326.24,23824.66,22636.19,23062.36,38496.91631901
331,01-23-2023 19:00:00,22460.17,23165.56,22920.67,22636.17,39180.10567306
